variable,auc,mutual_info,f_statistic,f_pvalue,boruta,rank_auc,rank_mutual_info,rank_f_statistic,rank_boruta,mean_rank,overall_rank
V93,0.5091806115212895,0.0,1.2593813828271558,0.26182212741628025,151,145.0,378.5,154.0,177.5,213.75,166
V273,0.5063500663055277,0.0,1.6291501806511084,0.20187993579254554,79,249.0,378.5,123.0,105.0,213.875,167
V152,0.5065297504454502,0.01637513724639339,0.9510522480120724,0.32949879828967976,386,239.0,12.0,199.0,412.0,215.5,168
V240,0.5064324682040674,0.00038511917622829905,0.616654821646749,0.4323303202238316,105,243.0,244.0,245.0,131.0,215.75,169
V126,0.5068942388432629,0.007444424613652911,1.0686252505965563,0.3013061914751454,340,229.0,88.0,181.0,366.5,216.125,170
V57,0.504868672174207,0.003875883404260261,1.029064271405092,0.3104276491644767,202,300.0,156.0,184.0,228.0,217.0,171
V355,0.507332728946075,0.0,0.7353415469190976,0.3911983620498938,29,216.0,378.5,224.0,55.0,218.375,172
V359,0.5080419452864193,0.0,1.4001589010354898,0.23675324651443014,140,187.0,378.5,143.0,166.0,218.625,173
V466,0.5078945818911668,0.006430713222704609,0.6691712272462712,0.413379700739253,313,192.0,108.0,238.0,339.0,219.25,174
V204,0.505587008724681,0.0034157215854699885,0.4769283599889645,0.48984901680824505,142,270.0,167.0,273.0,168.5,219.625,175
V462,0.5097360643189219,0.0,1.3588733268510533,0.243788465481425,196,131.0,378.5,149.0,222.0,220.125,176
V360,0.5088483638663035,0.002469805560535221,0.8312294910845051,0.3619612207634118,304,153.0,186.0,213.0,330.0,220.5,177
V242,0.5099055082229095,0.003060000006612107,1.2729166968150216,0.2592743763195083,408,124.0,173.0,153.0,434.0,221.0,178
V109,0.5080363451573924,0.0,0.6970373560111033,0.40382088451881415,62,188.0,378.5,231.0,88.0,221.375,179
V201,0.5046698675937493,0.0026991741528992197,0.32885654009264836,0.566358976908725,56,312.0,181.0,313.0,82.0,222.0,180
V123,0.50460474609335,0.00018444785408622266,0.8638208764564486,0.3527165360071118,91,315.0,252.0,209.0,117.0,223.25,181
V188,0.5098728674708665,0.0,1.4519948164780045,0.22826518822248157,232,126.0,378.5,138.0,258.0,225.125,182
V381,0.5045709053136583,0.010120472446109252,0.31158239561138845,0.5767357866819931,184,318.0,55.0,318.0,210.0,225.25,183
V101,0.5069800008192189,0.0018147078108476933,1.1465803285050162,0.2843178575790632,273,224.0,206.0,172.0,299.5,225.375,184
V437,0.5069319997132734,0.0003679725363183728,0.6868254724187354,0.40728583320642575,172,225.0,245.0,235.0,198.0,225.75,185
V261,0.5083446722612489,0.0009332526973337973,1.3204873827632724,0.25055958730498845,319,173.0,234.0,151.0,345.5,225.875,186
V150,0.5051266781186639,0.01097628066180123,0.6119590300205867,0.43408821196711167,299,288.0,45.0,246.0,325.5,226.125,187
V388,0.5057911734286358,0.005999929500922319,0.5074217902976815,0.4762903290278366,237,261.0,117.0,264.0,263.5,226.375,188
V311,0.5064374283183484,0.003416017643385061,0.008077846845260682,0.9283886848592573,6,241.0,166.0,471.0,32.0,227.5,189
V378,0.508656199438835,0.00022333206670865913,1.6322901518460204,0.2014459205645782,354,161.0,250.0,122.0,380.0,228.25,190
V478,0.5063958273598623,0.0,1.1838909225717966,0.27661776716970815,102,248.0,378.5,161.0,128.0,228.875,191
V395,0.5081299473139862,0.0,0.9883466872498903,0.3201949219308264,138,183.0,378.5,190.0,164.0,228.875,192
V308,0.5043884211092223,0.0022296635001533005,0.32303767588440313,0.5698133405132794,57,329.0,192.0,314.0,83.0,229.5,193
V138,0.5082417898908391,0.0,0.8455130410946675,0.35786915869461683,130,176.0,378.5,210.0,156.0,230.125,194
V323,0.5064564687570402,0.0,0.5768605061049972,0.4475813605927489,25,240.0,378.5,254.0,51.0,230.875,195
V236,0.504525864275913,0.012153959734833464,0.41222490547322305,0.5208718319649215,248,322.0,34.0,294.0,274.0,231.0,196
V187,0.5096626226268253,0.0,1.3755570566503634,0.24091528852468097,237,136.0,378.5,148.0,263.5,231.5,197
V74,0.5097837454174944,0.0,0.9076509964030953,0.34078451860009057,194,129.0,378.5,202.0,220.0,232.375,198
V372,0.5073198486493129,0.00833877252837989,0.8344887141483207,0.3610218374121479,402,217.0,78.0,212.0,428.0,233.75,199
V118,0.5050711568394536,0.009250413963140414,0.6960220933316548,0.40416343750220884,321,290.0,69.0,233.0,347.0,234.75,200
V163,0.5078006597272002,0.0012459727344344973,0.8813572539684074,0.34787557337474845,284,198.0,225.0,206.0,310.5,234.875,201
V153,0.5112536192833883,0.0,2.955409050610195,0.0856525643512811,387,95.0,378.5,60.0,413.5,236.75,202
V69,0.5046754677227763,0.004712318549781935,0.06384781192305464,0.8005249325432563,60,310.0,139.0,414.0,86.0,237.25,203
V21,0.5047653897945809,0.014855362801711625,0.24406953722087743,0.6213039183793646,269,305.0,20.0,334.0,295.5,238.625,204
V496,0.5074694520961762,0.004207483538114065,0.4930936246059904,0.4825832451342619,305,210.0,148.0,267.0,331.0,239.0,205
V327,0.5082203493968501,0.0059684759255123065,0.647024630178152,0.42121672313442465,392,180.0,118.0,243.0,418.0,239.75,206
V215,0.5013094701701928,0.009959112837092166,0.03384654023073763,0.85404108582993,1,449.0,58.0,441.0,14.0,240.5,207
V471,0.5052730814917976,0.020560767347286513,0.415224264649648,0.5193592855990625,358,282.0,3.0,293.0,384.0,240.5,208
V259,0.5059089361418887,0.006250554446451284,0.5223029456411725,0.4698947760847962,308,257.0,112.0,262.0,334.5,241.375,209
V335,0.5081435476273373,0.0,0.9837081287704047,0.3213330539235084,190,182.0,378.5,192.0,216.0,242.125,210
V178,0.5077412983595142,0.011026768271027443,0.5225722495205547,0.4697803167825296,443,202.0,44.0,261.0,469.0,244.0,211
V347,0.5051874795195281,0.005186536072026016,0.008117593169875486,0.9282131976286897,64,286.0,133.0,470.0,90.0,244.75,212
V167,0.50451370399574,0.0006516631877722112,0.4424828289418812,0.5059572208162562,106,323.0,241.0,285.0,132.0,245.25,213
V362,0.5083464323018002,0.0,1.0466727319119409,0.3063241475879587,224,172.0,378.5,182.0,250.0,245.625,214
V365,0.5091096498863334,0.0,1.0714216578530449,0.30067462647836674,252,147.0,378.5,180.0,278.0,245.875,215
V174,0.5090149277039343,0.0,0.9666297805463564,0.3255697323957433,241,149.0,378.5,193.0,267.5,247.0,216
V429,0.5068953588690683,0.0,0.7461309159235,0.3877454276105529,139,227.0,378.5,222.0,165.0,248.125,217
V239,0.5053444431359699,0.0013098505559594464,0.4062296735740596,0.5239185985771809,168,281.0,224.0,296.0,194.0,248.75,218
V302,0.5110421744116984,0.0,1.7845972312429845,0.1816466485275146,382,98.0,378.5,111.0,408.0,248.875,219
V114,0.5082749106539415,0.0,0.6502346435684427,0.42006716711835995,175,175.0,378.5,242.0,201.0,249.125,220
V246,0.5092750936981588,0.0,1.4674431702717807,0.22580680878406184,315,143.0,378.5,135.0,341.5,249.5,221
V294,0.5099584694431359,0.0,1.461469205189156,0.2267536862488537,337,121.0,378.5,136.0,363.5,249.75,222
V433,0.5068614380875336,0.0018667876548084106,1.3961199945571006,0.2374305086326858,396,231.0,203.0,144.0,422.5,250.125,223
V209,0.5085869178425871,0.0,1.1486398026904345,0.2838858155382766,263,163.0,378.5,170.0,289.5,250.25,224
V154,0.5058682952055216,0.0009096839535560619,0.48826019285031924,0.48473693295618836,215,258.0,235.0,270.0,241.5,251.125,225
V36,0.5057135716406906,0.005505761230252482,0.4751352714523916,0.49066614011990434,315,264.0,127.0,274.0,341.5,251.625,226
V488,0.5042394576771049,0.008926174285549537,0.2672595087702992,0.6051989448675236,246,335.0,72.0,328.0,272.5,251.875,227
V369,0.5052604412005652,0.0,0.9435418929044175,0.33141562458078266,121,284.0,378.5,200.0,147.5,252.5,228
V119,0.508443714543183,0.0,1.1244849033097328,0.2890060242144594,265,168.0,378.5,174.0,291.5,253.0,229
V280,0.5063959873635488,0.0,0.22161477653123582,0.6378328284354464,21,247.0,378.5,340.0,47.5,253.25,230
V277,0.507116003952731,0.0,0.8965157315666756,0.34376346714423256,186,220.0,378.5,205.0,212.0,253.875,231
V450,0.5064291081266513,0.001821688101798724,0.9911835456679278,0.31950147429819176,352,244.0,205.0,189.0,378.5,254.125,232
V238,0.5074190509349336,0.0,0.43919889532178535,0.5075399277550888,112,214.0,378.5,287.0,138.0,254.375,233
V159,0.5045620251090586,0.007801172804402512,0.29385508980297537,0.5877847898440904,265,320.0,85.0,321.0,291.5,254.375,234
V230,0.5090061275011777,0.0,1.2026929920476472,0.2728369356776349,308,150.0,378.5,158.0,334.5,255.25,235
V128,0.5070918433960718,0.006678552976689733,0.7884407208678136,0.37461476233091057,453,221.0,102.0,219.0,479.5,255.375,236
V406,0.5068127969668421,0.0,0.7056852633861873,0.40092011396582244,157,232.0,378.5,229.0,183.0,255.625,237
V247,0.5078883417473938,0.016358289148670435,0.2704059706499529,0.603082604198344,463,193.0,13.0,327.0,489.5,255.625,238
V104,0.5079825839187335,0.0,1.3154344617755371,0.25146797024422807,277,189.0,378.5,152.0,303.5,255.75,239
V59,0.5030578304524136,0.006004487939858638,0.4739727991608253,0.49119710330006106,243,371.0,116.0,275.0,269.0,257.75,240
V274,0.5080558656071437,0.0,0.9665667725409194,0.32558549925604335,249,186.0,378.5,194.0,275.5,258.5,241
V39,0.5057343721199337,0.0008777090983460578,0.4917288479564385,0.4831897638802109,241,263.0,236.0,268.0,267.5,258.625,242
V102,0.5022443717103242,0.003755324992084086,0.3984522326616341,0.5279185383944541,153,402.0,157.0,297.0,179.5,258.875,243
V192,0.5092146123046675,0.0,1.2520786590407544,0.2632096100365712,332,144.0,378.5,155.0,358.0,258.875,244
V182,0.5108012088598521,0.0,1.7638634708707026,0.1842039944405351,419,102.0,378.5,112.0,445.0,259.375,245
V440,0.5083542724824379,0.0031134012862750193,0.7011895927641782,0.4024243004726053,440,171.0,171.0,230.0,466.0,259.5,246
V257,0.5045007436971348,0.006713934702806679,0.26047137855828445,0.6098190346457691,260,324.0,99.0,330.0,286.0,259.75,247
V203,0.5100045505048436,0.0,1.1402523786526992,0.28565057815719525,343,120.0,378.5,173.0,369.0,260.125,248
V194,0.5075979350564237,0.0,0.5924876981197911,0.4414951272372659,179,205.0,378.5,252.0,205.5,260.25,249
V325,0.5010151433889036,0.003662519688512722,0.42211800538604277,0.5159119462447159,108,458.0,160.0,290.0,134.0,260.5,250
V63,0.5039533710856697,0.0,0.5493440873648808,0.45862064512705014,36,346.0,378.5,257.0,62.0,260.875,251
V172,0.5018883635078952,0.012393314315282344,0.05923833165366375,0.8077138519383161,146,421.0,33.0,419.0,172.5,261.375,252
V58,0.5041623359002192,0.012638488470332776,0.27120708207277383,0.6025462684015067,327,339.0,29.0,325.0,353.0,261.5,253
V373,0.5054014044483585,0.0,0.4530696250724292,0.5009119525332891,82,278.0,378.5,281.0,108.5,261.5,254
V196,0.5049532341225141,0.0014170161887445687,0.35040145087091584,0.5539127412138206,201,294.0,219.0,308.0,227.0,262.0,255
V8,0.5082414698834661,0.0,1.010369689360353,0.31486294996414504,280,177.0,378.5,186.0,306.5,262.0,256
V10,0.508322911759887,0.0,1.1605239796612976,0.2814088909141693,306,174.0,378.5,166.0,332.5,262.75,257
V107,0.5068947188543225,7.299691510409545e-05,0.6077612753579342,0.435668889879605,297,228.0,255.0,247.0,323.0,263.25,258
V260,0.5070611226882668,0.005269132809653687,0.6685145766219078,0.41360894788266245,438,222.0,131.0,239.0,464.0,264.0,259
V455,0.5038493686894546,0.004061604716831146,0.013287219993361202,0.9082355850531642,67,351.0,151.0,464.0,93.0,264.75,260
V285,0.508230909640158,0.0007137758712700837,1.231393724768424,0.26718955069702266,460,179.0,240.0,156.0,486.0,265.25,261
V208,0.5015099547893583,0.010234445013789228,0.21331799811517058,0.6441992303278528,206,442.0,52.0,346.0,232.5,268.125,262
V422,0.5014489933848076,0.00462419789592583,0.2097813631220869,0.6469587349871204,118,443.0,141.0,347.0,144.0,268.75,263
V227,0.501604516968071,0.0030367120752250454,0.023777951578326857,0.8774574715170015,1,436.0,174.0,451.0,14.0,268.75,264
V425,0.5054541256630553,0.004120434671947892,0.4393703954167709,0.5074570619494934,340,275.0,150.0,286.0,366.5,269.375,265
V411,0.5018821233641222,0.00926416524453888,0.06158033842697095,0.8040255586866828,145,422.0,67.0,418.0,171.0,269.5,266
V108,0.5034647198271449,0.0,0.5388541309858655,0.46294243415206765,58,360.0,378.5,258.0,84.0,270.125,267
V77,0.5019963659962726,0.013387503274757684,0.09385703814423463,0.7593425901726469,223,414.0,24.0,394.0,249.0,270.25,268
V98,0.5046844279292195,0.005058591639437449,0.31718999335731646,0.5733265337667612,299,309.0,135.0,315.0,325.5,271.125,269
V149,0.5063087853544146,0.0,0.7083500357142328,0.4000323717949138,203,250.0,378.5,228.0,229.0,271.375,270
V7,0.5042013767997214,0.0,0.24039753739093367,0.623940662273866,10,336.0,378.5,336.0,36.5,271.75,271
V103,0.5066474331568599,0.0010918259781980133,0.142986405649846,0.7053460461123804,226,236.0,230.0,370.0,252.0,272.0,272
V485,0.5069105592192844,0.001339150320522231,0.6788011038826076,0.4100391785521975,382,226.0,222.0,237.0,408.0,273.25,273
V334,0.500955862023061,0.0086700516336915,0.21502101648267502,0.642880320138623,187,460.0,75.0,345.0,213.0,273.25,274
V1,0.507685137065558,0.0,0.8747345410630404,0.34969309857747166,282,203.0,378.5,207.0,308.5,274.25,275
V461,0.5062468639277449,0.005958681447290504,0.5936369570392054,0.44105258353950166,450,252.0,119.0,251.0,476.0,274.5,276
V186,0.5060967804698221,0.0023470209182769874,0.5598017329381867,0.45437534253082223,375,254.0,188.0,256.0,401.0,274.75,277
V310,0.5021106086284228,0.006734671014138938,0.013926719386870613,0.9060632704340305,107,408.0,97.0,462.0,133.0,275.0,278
V403,0.5033120763102382,0.00658435234072452,0.1658991673640044,0.6837998076724611,251,364.0,106.0,360.0,277.0,276.75,279
V110,0.5032360745591579,0.009270566007817393,0.16391134175326305,0.6855980006154828,295,367.0,66.0,361.0,321.0,278.75,280
V389,0.5055289273864869,0.0007323549882318758,0.4588881893576837,0.4981753924838286,298,273.0,239.0,279.0,324.0,278.75,281
V424,0.5095156592407889,0.0,0.9937562636952335,0.3188743000495615,384,139.0,378.5,188.0,410.0,278.875,282
V331,0.510408879820591,0.0,1.0023568322624248,0.3167893627621972,413,112.0,378.5,187.0,439.5,279.25,283
V64,0.5079445030413501,0.0,0.49092139893009856,0.48354919280729364,256,190.0,378.5,269.0,282.0,279.875,284
V96,0.5028263051180699,0.0060486751670207894,0.3724552981563803,0.541696700416909,302,379.0,114.0,302.0,328.0,280.75,285
V158,0.508412673828005,0.0,0.7171179327566966,0.39713145494723073,324,169.0,378.5,227.0,350.5,281.25,286
V62,0.5051954797038524,0.0,0.08884989719798275,0.7656567864865128,43,285.0,378.5,397.0,69.0,282.375,287
V91,0.5056847709771233,0.0016103064072976458,0.49598857706292665,0.48130084123234906,360,266.0,212.0,266.0,386.0,282.5,288
V253,0.5058649351281054,0.0,0.39360329972150027,0.5304400690078505,170,259.0,378.5,299.0,196.5,283.25,289
V157,0.5053594834824995,0.0,0.41859827794716753,0.517667018027914,160,280.0,378.5,292.0,186.5,284.25,290
V66,0.502698942183628,0.005622051573896059,0.04390364995679081,0.8340415140986431,163,387.0,125.0,437.0,189.0,284.5,291
V405,0.5041754562025109,0.0,0.4827842826173888,0.487196149281782,127,337.5,378.5,271.0,153.0,285.0,292
V301,0.5031995937186393,0.007587746751910096,0.13835988012877296,0.7099327573344942,290,369.0,87.0,372.0,316.0,286.0,293
V61,0.5087813223216663,0.0,1.1506410788536963,0.28346677894135613,413,158.0,378.5,169.0,439.5,286.25,294
V95,0.5055755684610974,0.0,0.44875335076819817,0.5029585106043045,189,271.0,378.5,283.0,215.0,286.875,295
V226,0.5084104337763942,0.0,1.170615840105196,0.2793269362549283,411,170.0,378.5,164.0,437.5,287.5,296
V495,0.502214611024638,0.0014563823901383444,0.5338381595974171,0.46503191982788716,244,403.0,218.0,260.0,270.5,287.875,297
V137,0.5066161524361521,0.0,0.660650925547582,0.41636895039511174,269,238.0,378.5,240.0,295.5,288.0,298
V271,0.5045597850574477,0.007118015675154021,0.15582131732046756,0.6930500807464347,349,321.0,92.0,364.0,375.5,288.125,299
V315,0.5086922002682941,0.0,1.113513746583279,0.29137041708636663,417,160.0,378.5,175.0,443.5,289.25,300
V370,0.5079318627501178,0.0,0.95947831080792,0.3273657622722957,365,191.0,378.5,197.0,391.0,289.375,301
V382,0.5039740115612263,0.0028333495896057936,0.25049872477655555,0.6167461662084656,276,345.0,179.0,332.0,302.0,289.5,302
V125,0.5046690675753169,0.005515913070455403,0.2802528655251026,0.5965590393492378,372,313.0,126.0,322.0,398.5,289.875,303
V457,0.5011933074938046,0.021367170193665963,0.025450188839942565,0.8732568621407556,230,455.0,2.0,447.0,256.0,290.0,304
V468,0.5055495678620435,0.0,0.4391084209788335,0.5075836527365143,198,272.0,378.5,288.0,224.0,290.625,305
V419,0.5043789808917197,0.0,0.37049455860365954,0.5427624767951927,125,331.0,378.5,303.0,151.0,290.875,306
V486,0.5047996305834886,0.010217370040500828,0.30031704395614095,0.5837082044386392,463,302.0,53.0,320.0,489.5,291.125,307
V38,0.5080859463002028,0.0,1.1605430029323531,0.2814049480039203,415,185.0,378.5,165.0,441.0,292.375,308
V357,0.5043879410981629,0.0002252056746971931,0.396584109196199,0.52888744520494,267,330.0,249.0,298.0,293.0,292.5,309
V384,0.5042818586540234,0.0,0.26473616973807546,0.6069076048336314,103,334.0,378.5,329.0,129.5,292.75,310
V132,0.5041560957564463,0.0,0.24559488308730915,0.620215867899203,100,340.0,378.5,333.0,126.5,294.5,311
V322,0.5074203309644254,0.0,0.7963354950704085,0.37223422089617697,344,213.0,378.5,217.0,370.5,294.75,312
V361,0.5004724908861901,0.005626187503325664,0.004350033702772249,0.9474164610484013,69,482.0,124.0,482.0,95.0,295.75,313
V232,0.5087123607327914,0.0,1.1466987195212826,0.28429299862948054,449,159.0,378.5,171.0,475.0,295.875,314
V281,0.5006640152989125,0.012585445528582317,0.07677399360950325,0.7817292126719363,253,473.0,30.0,405.0,279.5,296.875,315
V338,0.5047657098019538,0.0,0.3368904650902766,0.5616557943380597,167,304.0,378.5,312.0,193.0,296.875,316
V305,0.5052716414586192,0.0,0.5676216349255537,0.4512410539553959,246,283.0,378.5,255.0,272.5,297.25,317
V214,0.505980297786061,0.0,0.20467284230819216,0.650994843872754,177,256.0,378.5,351.0,203.5,297.25,318
V195,0.5004072093821041,0.005376418248672632,0.002512099159556038,0.9600280910494867,61,486.0,130.0,487.0,87.0,297.5,319
V14,0.5047937104470888,0.00315867141690096,0.34491684915811466,0.5570313090712258,385,303.0,170.0,309.0,411.0,298.25,320
V35,0.5019392446801973,0.011310964124193745,0.05874625111021799,0.8084985731374881,288,418.0,42.0,421.0,314.0,298.75,321
V456,0.508124347184959,0.0,0.9582297656066215,0.32768066919799926,410,184.0,378.5,198.0,436.0,299.125,322
V332,0.5078878617363345,0.0,1.3824005532153658,0.2397486712354543,452,194.0,378.5,146.0,478.0,299.125,323
V371,0.5013110702070576,0.005463692959685851,0.026042584736519752,0.8718028846321488,151,447.0,128.0,446.0,177.5,299.625,324
V24,0.5074454515432036,0.0,1.380763128137012,0.24002717833861445,444,212.0,378.5,147.0,470.0,301.875,325
V467,0.5047250688655867,0.007681555211812796,0.2722830216537276,0.6018275202006519,466,307.0,86.0,324.0,492.0,302.25,326
V171,0.5053977243635693,0.004528118913848633,0.4307572842981659,0.5116478084814952,474,279.0,143.0,289.0,500.0,302.75,327
V463,0.5064132677616893,0.0,0.7294463222173833,0.39310364865166575,340,246.0,378.5,225.0,366.5,304.0,328
V254,0.5017280398140374,0.006953800494909457,0.21722616519646057,0.6411819288231086,326,428.0,94.0,343.0,352.0,304.25,329
V216,0.5006848157781555,0.014940284782895219,0.004998363553156842,0.9436400611394496,225,472.0,19.0,479.0,251.0,305.25,330
