variable,auc,mutual_info,f_statistic,f_pvalue,boruta,rank_auc,rank_mutual_info,rank_f_statistic,rank_boruta,mean_rank,overall_rank
V410,0.5068767984414361,0.0,0.8096447238494092,0.36826865934365655,372,230.0,378.5,215.0,398.5,305.5,331
V151,0.5074956927007599,0.0003499558918000911,0.21920686208231108,0.6396653314715984,399,209.0,247.0,341.0,425.0,305.5,332
V122,0.5035614420556249,0.0014697137277035477,0.156790491337638,0.6921456916086758,263,358.0,216.0,363.0,289.5,306.625,333
V367,0.5039386507465131,0.0,0.2520878343317628,0.6156309085833241,149,347.0,378.5,331.0,175.0,307.875,334
V25,0.5041754562025109,0.008177293701908894,0.0251425644924939,0.8740187443036276,340,337.5,80.0,448.0,366.5,308.0,335
V493,0.5056194894730375,0.0,0.4796448940143014,0.4886153850196662,289,268.0,378.5,272.0,315.0,308.375,336
V228,0.5028027845761567,0.0023163332201820985,0.12576024915165085,0.7228840711452399,268,381.0,190.0,377.0,294.0,310.5,337
V73,0.5024886973395868,0.009017446334793844,0.27936815868676457,0.5971391159423699,435,393.0,70.0,323.0,461.0,311.75,338
V99,0.5076142554324452,0.0,0.8969419683666615,0.3436487931252096,436,204.0,378.5,203.0,462.0,311.875,339
V9,0.5044378622483462,0.0013313893972353164,0.30282190490422917,0.5821433162155494,355,327.0,223.0,319.0,381.5,312.625,340
V162,0.504933713672763,0.0,0.795214737973451,0.3725708746973225,333,295.0,378.5,218.0,359.5,312.75,341
V144,0.5051388383988368,0.0,0.8199903060333499,0.3652266495492887,348,287.0,378.5,214.0,374.0,313.375,342
V399,0.5054076445921314,0.0,0.07681387893774458,0.7816739592407448,175,277.0,378.5,404.0,201.0,315.125,343
V284,0.5061883025784915,0.0,0.8667075373328753,0.3519133817749307,405,253.0,378.5,208.0,431.0,317.625,344
V417,0.5062486239682962,0.0,0.9842784184457262,0.3211928388658913,424,251.0,378.5,191.0,450.5,317.75,345
V75,0.504918193315174,0.0,0.4729821698033361,0.4916503346304643,296,296.0,378.5,276.0,322.0,318.125,346
V225,0.5033730377147889,0.0007483349027099795,0.07529960783878901,0.7837826363598113,240,362.0,238.0,408.0,266.0,318.5,347
V404,0.5000712016404858,0.0027674982187544384,0.00022544823637974087,0.9880208655945707,78,498.0,180.0,496.0,104.0,319.5,348
V376,0.5075062529440679,0.0,0.7223950257961428,0.3954001309129767,442,208.0,378.5,226.0,468.0,320.125,349
V401,0.5054262050197637,0.0,0.4433510686671248,0.5055401846287462,317,276.0,378.5,284.0,343.5,320.5,350
V136,0.5050050753169354,0.0020774808384735888,0.36961949307585096,0.5432393739423445,465,291.0,197.0,304.0,491.0,320.75,351
V131,0.5016310775800275,0.0,0.20008892220309984,0.6546684643231171,94,434.0,378.5,353.0,120.0,321.375,352
V166,0.5059881379666987,0.0,0.3644767358131103,0.5460578204764245,322,255.0,378.5,305.0,348.0,321.625,353
V292,0.5027227827329142,0.002158360668997661,0.23987012062296448,0.6243214317277593,347,386.0,195.0,337.0,373.0,322.75,354
V374,0.5028331852765888,0.0033133579381094957,0.11628741770783442,0.7331108315816394,337,378.0,168.0,383.0,363.5,323.125,355
V398,0.5048369114424396,0.0,0.3516394662124189,0.553213362078452,282,301.0,378.5,307.0,308.5,323.75,356
V451,0.5043172194687366,0.0,0.0022164257990163654,0.9624521998373051,75,332.0,378.5,488.0,101.0,324.875,357
V275,0.5029619882442091,0.0,0.13150501797193612,0.7168919937590718,150,372.0,378.5,374.0,176.0,325.125,358
V330,0.5057134116370041,0.0,0.46697733579704687,0.494412708269496,355,265.0,378.5,278.0,381.5,325.75,359
V276,0.5028519057079075,0.0,0.34487759421730013,0.5570537495408427,213,376.0,378.5,310.0,239.0,325.875,360
V353,0.5038853695189136,0.0,0.31568678582590354,0.5742365262140724,235,350.0,378.5,316.0,261.0,326.375,361
V13,0.5023453340364962,0.0,0.10322327943103415,0.7480087668887904,113,399.0,378.5,391.0,139.5,327.0,362
V286,0.5035298413275442,0.002010397047651491,0.13524416770051187,0.7130710645479935,357,359.0,200.0,373.0,383.0,328.75,363
V339,0.5016320376021464,0.004551768185114158,0.06370644591964253,0.8007412288977279,302,433.0,142.0,415.0,328.0,329.5,364
V67,0.5016851588260594,0.003735429237683885,0.003426309536460444,0.9533250739944754,217,432.0,158.0,485.0,243.5,329.625,365
V183,0.502060527474553,0.010073965999339851,0.071479029883278,0.7892063940228016,420,411.0,56.0,409.0,446.5,330.625,366
V490,0.5022520518872755,0.008733188970211136,0.07912819583150765,0.778493991866242,423,401.0,73.0,401.0,449.0,331.0,367
V430,0.5064331082188134,0.0,0.5989047428569183,0.43903282470530636,429,242.0,378.5,250.0,455.5,331.5,368
V52,0.5048995528856985,0.0,0.5347276378341591,0.46466029645697987,366,297.0,378.5,259.0,392.5,331.75,369
V29,0.5010651445409302,0.00016938042151859456,0.07566165985876268,0.783276405857405,184,457.0,254.0,406.0,210.0,331.75,370
V71,0.5024704569193275,0.0,0.0975242763295193,0.7548341009103647,137,395.0,378.5,393.0,163.0,332.375,371
V68,0.5033523972392324,0.0,0.4557100821198785,0.4996669535214099,286,363.0,378.5,280.0,312.5,333.5,372
V42,0.5032410346734388,0.0,0.15701516247444613,0.6919365006192651,204,366.0,378.5,362.0,230.5,334.25,373
V223,0.5024309360087656,0.0,0.07812165604126592,0.7798707734360797,135,397.0,378.5,402.0,161.0,334.625,374
V420,0.5066350328711573,0.0,0.65888430221728,0.41699275853393863,457,237.0,378.5,241.0,483.0,334.875,375
V282,0.5002051247260737,0.01111168992144429,0.06957161609303535,0.791972404333891,370,493.0,43.0,412.0,396.0,336.0,376
V432,0.503138472310402,0.0,0.05476088597597048,0.814986458333755,142,370.0,378.5,427.0,168.5,336.0,377
V426,0.502724382769779,0.0,0.20513218919858356,0.6506294564869792,206,385.0,378.5,350.0,232.5,336.5,378
V349,0.504588265713642,0.0,0.18066117411797528,0.6708239504378002,271,316.0,378.5,357.0,297.5,337.25,379
V197,0.5055121269994061,0.0,0.4515966038255475,0.5016087880283497,389,274.0,378.5,282.0,415.0,337.375,380
V489,0.503207433899277,0.0,0.15495248576777032,0.6938636024274758,212,368.0,378.5,365.0,238.0,337.375,381
V140,0.5013582712945707,0.0,0.15254515438105298,0.696131532820413,136,446.0,378.5,368.0,162.0,338.625,382
V352,0.5039872918672046,0.0,0.02505305305727528,0.8742413304542598,158,344.0,378.5,449.0,184.0,338.875,383
V428,0.5033072761996435,0.0,0.5861577534947726,0.4439449020121474,333,365.0,378.5,253.0,359.5,339.0,384
V56,0.504976274653368,0.0,0.696520813695416,0.4039951146749846,433,293.0,378.5,232.0,459.0,340.625,385
V117,0.5001788841214903,0.0,0.0050748552058468635,0.943211174528371,1,495.0,378.5,478.0,14.0,341.375,386
V200,0.5011013053740758,0.0021719924173662086,0.1149759815773919,0.7345628933216524,306,456.0,193.0,386.0,332.5,341.875,387
V205,0.5016920389845781,0.0,0.21894952628567885,0.6398618974217097,192,431.0,378.5,342.0,218.5,342.5,388
V364,0.5013097901775657,0.0011788019030301022,0.014851430853903924,0.9030096884034992,210,448.0,227.0,460.0,236.0,342.75,389
V470,0.5017683607430315,0.0029463271675831404,0.047553780111091785,0.827384804523435,311,426.0,176.0,434.0,337.0,343.25,390
V350,0.5037388061420935,0.0,0.24216951249157798,0.6226651644644554,280,355.0,378.5,335.0,306.5,343.75,391
V165,0.5057582926710632,0.0,0.23958848065035954,0.6245249748235592,374,262.0,378.5,338.0,400.0,344.625,392
V270,0.5003321676531427,0.0015587648322579195,0.08435529788650338,0.7714918221799749,255,488.0,213.0,399.0,281.0,345.25,393
V448,0.5056266896389293,0.0,0.4677865043527077,0.49403895483892063,434,267.0,378.5,277.0,460.0,345.625,394
V298,0.5046730676674791,0.0,0.051488657038106275,0.8205021340310925,239,311.0,378.5,430.0,265.0,346.125,395
V252,0.5037624866876933,0.0,0.314960215511544,0.5746773903234071,310,354.0,378.5,317.0,336.0,346.375,396
V40,0.5019266843908083,0.0,0.1882821482013361,0.6643689616930668,208,419.0,378.5,355.0,234.5,346.75,397
V79,0.5024619767239438,0.0010063309767216477,0.10620467673423867,0.74452077861867,346,396.0,231.0,388.0,372.0,346.75,398
V202,0.5027327029614762,0.0008358895419133816,0.09949361180268185,0.7524513370860195,352,384.0,237.0,392.0,378.5,347.875,399
V499,0.504562825127491,0.0,0.7789818388288396,0.37749515747428325,453,319.0,378.5,220.0,479.5,349.25,400
V92,0.5044353021893625,0.0,0.23203454292997344,0.6300404224008788,329,328.0,378.5,339.0,355.5,350.25,401
V264,0.503648564062916,0.0,0.20785805178970734,0.6484712537518547,293,356.0,378.5,349.0,319.0,350.625,402
V145,0.5036263235504946,0.0,0.05901605014947448,0.8080678952924497,221,357.0,378.5,420.0,247.5,350.75,403
V139,0.502023246615602,0.0,0.021477678444699302,0.8834910425390561,133,412.0,378.5,454.0,159.0,350.875,404
V248,0.5025424585782456,0.0,0.08963292148020136,0.7646567882315238,215,389.0,378.5,395.0,241.5,351.0,405
V266,0.5019659652958404,0.0025906496871688223,0.06712915284124531,0.7955742001033032,370,416.0,184.0,413.0,396.0,352.25,406
V400,0.5044956235791672,0.0,0.5193461700046939,0.47115442426877835,417,325.0,378.5,263.0,443.5,352.5,407
V15,0.5041356152845762,0.0,0.07562165089214802,0.7833322833139496,257,341.0,378.5,407.0,283.5,352.5,408
V267,0.5042877787904233,0.0,0.33967828694978236,0.560041272861677,363,333.0,378.5,311.0,389.0,352.875,409
V76,0.5022030907592111,0.0,0.05356663447895434,0.8169788410963863,175,404.0,378.5,428.0,201.0,352.875,410
V31,0.5006918559403608,0.006594546427683534,0.10546766522993671,0.7453779346185138,424,471.0,104.0,390.0,450.5,353.875,411
V129,0.5010034631197903,0.00802279740529177,0.05725561397781242,0.8108971570796922,429,459.0,82.0,422.0,455.5,354.625,412
V473,0.5071254441702338,0.0,0.18770417684285293,0.664853016104395,441,219.0,378.5,356.0,467.0,355.125,413
V324,0.5015709161939091,0.006679811412096948,0.016847236417057005,0.8967323352254913,399,437.0,101.0,458.0,425.0,355.25,414
V481,0.5007622575624142,0.010545368236593244,0.00017638634630773027,0.9894040951302032,378,470.0,50.0,497.0,404.0,355.25,415
V263,0.5022862926761832,0.004227221726241126,0.020569169615927377,0.8859646193185987,401,400.0,146.0,456.0,427.0,357.25,416
V26,0.5005924936510537,0.0,0.00536516961013103,0.9416122441310195,70,479.0,378.5,477.0,96.0,357.625,417
V250,0.5019933259262294,0.01141325799389481,0.0015915247514273645,0.9681792927973473,458,415.0,40.0,492.0,484.5,357.875,418
V193,0.5000889620496857,0.0,0.001638668263663946,0.9677116956737554,44,497.0,378.5,491.0,70.5,359.25,419
V386,0.5015625960022119,0.00391345494606532,0.1168747931558251,0.7324634350254482,437,439.0,155.0,382.0,463.0,359.75,420
V20,0.5025307783091323,0.0,0.10548185225436098,0.745361403680589,257,391.0,378.5,389.0,283.5,360.5,421
V170,0.500258725961046,0.011942188119795638,0.0007906952156352015,0.9775681210499465,394,491.0,37.0,495.0,420.5,360.875,422
V423,0.5029011868433448,0.0,0.11587151027072438,0.7335703431341264,284,374.0,378.5,385.0,310.5,362.0,423
V268,0.5044713030188215,0.0,0.4203047092208964,0.5168148221357549,427,326.0,378.5,291.0,453.5,362.25,424
V133,0.5008709000655375,0.003417510836855042,0.008532694536354194,0.9264057220962267,329,464.0,165.0,468.0,355.5,363.125,425
V484,0.50122970833248,0.004051219363450542,0.052618587608167566,0.8185772004791185,394,452.0,152.0,429.0,420.5,363.375,426
V438,0.5038080877383415,0.0,0.20888904854007054,0.6476594166873103,349,352.0,378.5,348.0,375.5,363.5,427
V181,0.5046085861818257,0.0,0.0568824951005434,0.8115026945635316,313,314.0,378.5,423.0,339.0,363.625,428
V33,0.5017043592684376,0.0,0.050763875746431895,0.8217485758415335,192,430.0,378.5,431.0,218.5,364.5,429
V452,0.5048900326663526,0.0,0.35730844932525624,0.5500319489930741,451,298.0,378.5,306.0,477.0,364.875,430
V217,0.501567556116493,0.0,0.38759463718478404,0.5335948824140156,317,438.0,378.5,300.0,343.5,365.0,431
V447,0.5024770170704733,0.0,0.2706979930717107,0.6028869814215401,335,394.0,378.5,326.0,361.5,365.0,432
V409,0.5028539857558318,0.0036313049959122434,0.017123274542121963,0.8958945437020379,445,375.0,161.0,457.0,471.5,366.125,433
V80,0.5013670714973273,0.003556453830565909,0.031067980282133548,0.8600959514680769,387,445.0,164.0,442.0,413.5,366.125,434
V206,0.502192850523276,0.0,0.07063303482196755,0.7904282643347731,244,405.0,378.5,411.0,270.5,366.25,435
V319,0.5012294683269503,0.0,0.029946627735378598,0.8626183949048641,165,453.0,378.5,444.0,191.0,366.625,436
V47,0.5009493018719151,0.005091559455934647,0.08476589081383318,0.7709518759494132,448,461.0,134.0,398.0,474.0,366.75,437
V141,0.5015321953017797,0.0,0.20015723232892657,0.6546133504610845,271,441.0,378.5,352.0,297.5,367.25,438
V147,0.5026474209965798,0.001211817694428241,0.04246044291924006,0.8367529683391509,392,388.0,226.0,438.0,418.0,367.5,439
V494,0.5019029238433653,0.0,0.004961091069069798,0.9438502419742495,166,420.0,378.5,480.0,192.0,367.625,440
V336,0.5051167578901018,0.0,0.16782448283629345,0.6820700966868593,427,289.0,378.5,359.0,453.5,370.0,441
V391,0.500595533721097,0.0039977812690374925,0.0065743277172043875,0.9353798055619323,351,477.0,154.0,473.0,377.0,370.25,442
V304,0.5027711838480758,0.0,0.12319475017373155,0.7256098211195069,319,383.0,378.5,378.0,345.5,371.25,443
V184,0.5021208488643578,0.0,0.02279977778156929,0.8799850020950636,227,407.0,378.5,452.0,253.5,372.75,444
V241,0.5012510688246257,0.006593640319126903,0.023931135559481752,0.8770665084477332,461,451.0,105.0,450.0,487.0,373.25,445
V28,0.500797138366068,0.0,0.02962546742457907,0.8633497632328475,177,467.0,378.5,445.0,203.5,373.5,446
V476,0.500791218229668,0.0037310306916134017,0.009644766716774736,0.9217712483411548,378,468.0,159.0,466.0,404.0,374.25,447
V90,0.5007902582075491,0.0,0.0633015557251236,0.8013621454594448,221,469.0,378.5,416.0,247.5,377.75,448
V431,0.5004459302742336,0.0067946299752683625,0.00478933509638008,0.9448291940712152,431,484.0,95.0,481.0,457.5,379.375,449
V434,0.5029168672046205,0.0,0.11820942083642852,0.7309991525026837,360,373.0,378.5,381.0,386.0,379.625,450
V19,0.5015624359985253,0.0,0.08926275262965118,0.765128934405376,279,440.0,378.5,396.0,305.0,379.875,451
V85,0.502177330165687,0.0,0.15289991318261548,0.6957960265532867,344,406.0,378.5,367.0,370.5,380.5,452
V418,0.5001411232514796,0.0009930151897432626,0.039185889455576946,0.843088900398552,328,496.0,233.0,439.0,354.0,380.5,453
V50,0.5025017376400351,0.0,0.14454668015676464,0.703818346748245,363,392.0,378.5,369.0,389.0,382.125,454
V222,0.5018109217236365,0.0,0.056011573308307014,0.8129243376937131,277,424.0,378.5,424.0,303.5,382.5,455
V148,0.5034080785221291,0.0,0.1780595221300768,0.6730643364626802,406,361.0,378.5,358.0,432.5,382.5,456
V112,0.5023706146189608,0.0002957591012737737,0.07786770513188279,0.7802196454950392,456,398.0,248.0,403.0,482.0,382.75,457
V143,0.5025358984270998,0.0,0.03917597501010831,0.8431084937933302,302,390.0,378.5,440.0,328.0,384.125,458
V41,0.5047253888729596,0.0,0.08331275450935928,0.7728692432378735,426,306.0,378.5,400.0,452.0,384.125,459
V86,0.503926010455281,0.0,0.21564575754119975,0.6423980776862637,445,348.0,378.5,344.0,471.5,385.5,460
V111,0.5017942813402421,0.0016166632900092015,0.04928955919636507,0.8243132074346922,455,425.0,211.0,432.0,481.0,387.25,461
V245,0.501417792665943,0.0,0.0010500580171032674,0.9741506891006535,208,444.0,378.5,494.0,234.5,387.75,462
V269,0.5028079046941242,0.0,0.15291349783717062,0.6957831880536963,403,380.0,378.5,366.0,429.0,388.375,463
V379,0.5021078885657525,0.0019240771102790877,0.00014469128115396024,0.9904031425479921,422,409.0,201.0,498.0,448.0,389.0,464
V164,0.5020008460994941,0.0013521209412328261,0.044903392954994244,0.8321904088736645,467,413.0,220.0,435.0,493.5,390.375,465
V235,0.5012569889610257,0.0,0.055362221128541236,0.8139919152687503,286,450.0,378.5,426.0,312.5,391.75,466
V368,0.5027779840047515,0.0,0.11619442049333144,0.7332134989956567,396,382.0,378.5,384.0,422.5,391.75,467
V297,0.5008753801687591,0.002855385875473182,0.013476209010965594,0.9075881959555766,439,463.0,178.0,463.0,465.0,392.25,468
V219,0.5000236805455998,0.007061520891128437,6.085988237030919e-05,0.993775858084913,458,499.0,93.0,499.0,484.5,393.875,469
V343,0.5045754654187232,0.0,0.11381939417877088,0.7358511839459004,467,317.0,378.5,387.0,493.5,394.0,470
V296,0.5008276990701865,0.002045319808928747,0.005687427158447609,0.9398875171736772,411,466.0,198.0,475.0,437.5,394.125,471
V18,0.5018701230876359,0.0,0.12930433129053803,0.7191696170189366,376,423.0,378.5,375.0,402.0,394.625,472
V453,0.5040537733989391,0.0,0.14081991915836117,0.707483182146519,462,342.0,378.5,371.0,488.0,394.875,473
V279,0.5002571259241813,0.0017644061843697934,0.002215688003043114,0.9624584451309628,368,492.0,209.0,489.0,394.0,396.0,474
V337,0.5002619260347758,0.0,0.19243161238091852,0.6609194274211391,335,490.0,378.5,354.0,361.5,396.0,475
V498,0.5038965697769676,0.0,0.021950141340429455,0.8822257891623,380,349.0,378.5,453.0,406.0,396.625,476
V45,0.504025372744588,0.0,0.00840493774565389,0.9269571957174324,370,343.0,378.5,469.0,396.0,396.625,477
V303,0.5046913080877383,0.0,0.01123251431768815,0.9155996517255303,409,308.0,378.5,465.0,435.0,396.625,478
V442,0.5016067570196817,0.0,0.044807929501937904,0.8323662314847801,323,435.0,378.5,436.0,349.0,399.625,479
V383,0.5037991275318983,0.0,0.12618923342284327,0.7224313529502768,472,353.0,378.5,376.0,498.0,401.375,480
V83,0.502065807596207,0.0,0.12140164172509359,0.7275339153599258,420,410.0,378.5,379.0,446.5,403.5,481
V44,0.5028338252913347,0.0,0.12063013235810466,0.7283666866505569,473,377.0,378.5,380.0,499.0,408.625,482
V458,0.5006411347717452,0.0,0.006000153852126621,0.9382601865803543,294,476.0,378.5,474.0,320.0,412.125,483
V233,0.500652975044545,0.0,0.0040068001126733355,0.9495307124101003,291,474.0,378.5,484.0,317.0,413.375,484
V81,0.5017056392979294,0.0,0.05558678942335845,0.8136219663037989,399,429.0,378.5,425.0,425.0,414.375,485
V51,0.5005908936141888,0.0,0.061633657630797055,0.8039424633596384,366,480.0,378.5,417.0,392.5,417.0,486
V497,0.5006494549634424,0.0,0.008749528362493273,0.9254791858775464,324,475.0,378.5,467.0,350.5,417.75,487
V316,0.5005939336842321,0.0,0.005414467530085998,0.9413450909275412,331,478.0,378.5,476.0,357.0,422.375,488
V218,0.5012257882421611,0.0,0.020771886011298778,0.8854079294454898,378,454.0,378.5,455.0,404.0,422.875,489
V251,0.5008997007291047,0.0,0.01615007068510166,0.8988798753198639,382,462.0,378.5,459.0,408.0,426.875,490
V318,0.5002929667499539,0.0,0.07089097216865052,0.790054899028704,406,489.0,378.5,410.0,432.5,427.5,491
V396,0.5017586005181559,0.0,0.0476792126021176,0.8271608922197151,447,427.0,378.5,433.0,473.0,427.875,492
V459,0.5000228805271674,0.0,2.1642725876651908e-05,0.996288300993982,313,500.0,378.5,500.0,339.0,429.375,493
V475,0.5008406593687919,0.0,0.0077984941448896545,0.9296345579574681,390,465.0,378.5,472.0,416.0,432.875,494
V487,0.5004003292235852,0.0,0.0030968979634178675,0.9556230319440842,360,487.0,378.5,486.0,386.0,434.375,495
V177,0.5019646852663485,0.0,0.014248298731333086,0.9049900057190366,469,417.0,378.5,461.0,495.0,437.875,496
V392,0.5005211320068814,0.0,0.004008155863313401,0.9495221860788172,392,481.0,378.5,483.0,418.0,440.125,497
V479,0.5004208096954554,0.0,0.0014114410293668345,0.9700327057191661,416,485.0,378.5,493.0,442.0,449.625,498
V408,0.500185764280009,0.0,0.03075954056494539,0.8607850319351564,471,494.0,378.5,443.0,497.0,453.125,499
V116,0.5004486503369038,0.0,0.0016700114006720282,0.9674045361325672,470,483.0,378.5,490.0,496.0,461.875,500
